produto_id,feed_id,loja,nome,preco_atual,preco_anterior,preco_min,preco_max,primeira_vez,ultima_alteracao
40146262658,98680,Clovis Calçados BR,Tênis Infantil Feminino Led Molekinha 2571307 BRANCO/ROSA 31,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
40146262661,98680,Clovis Calçados BR,Papete Infantil Masculina Finobel 221 PRETO/CAFÉ 29,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40146262662,98680,Clovis Calçados BR,Sapato Feminino Salto Grosso Beira Rio 4777475 BRANCO 34,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
40146262665,98680,Clovis Calçados BR,Sandália Feminina Flat Via Marte 117006 PRETO 37,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40146262666,98680,Clovis Calçados BR,Sapatilha Feminina Flat Moleca 5735215 BEGE 38,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
40146262668,98680,Clovis Calçados BR,Papete Infantil Masculina Molekinho 2424110 PRETO/VERDE 27,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40146262669,98680,Clovis Calçados BR,Tamanco Feminino Flat Moleca 5504108 SALMÃO 34,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40146262682,98680,Clovis Calçados BR,Sapatilha Feminina Flat Beira Rio - 4136394 BEGE 34,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40146262683,98680,Clovis Calçados BR,Tamanco Feminino Flat Modare 7178116 PRETO 34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40146262691,98680,Clovis Calçados BR,Tênis Masculino Slip On Zeuz 71KX CINZA 40,69.99,69.99,69.99,69.99,2026-08-09,2026-08-09
40158060805,98680,Clovis Calçados BR,Tamanco Feminino Flat Modare 7142141 PRETO 34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40158060809,98680,Clovis Calçados BR,Sapato Feminino Salto Grosso Via Marte 160003 BEGE/PRETO 34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40158060810,98680,Clovis Calçados BR,Sapatilha Feminina Flat Moleca 5635863 SALMÃO 34,29.99,29.99,29.99,29.99,2026-08-09,2026-08-09
40158060811,98680,Clovis Calçados BR,Sapato Infantil Feminino Molekinha 2576202 NATURAL 26,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40158060829,98680,Clovis Calçados BR,Sapato Feminino Salto Grosso Via Marte 160003 PRETO 33,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40164930620,98680,Clovis Calçados BR,Sapato Masculino Social Mais Leve 902 CAFÉ 37,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40164930704,98680,Clovis Calçados BR,Sandália Feminina Flat Diversa Ipanema 27234 AZUL/ROSA 38,29.99,29.99,29.99,29.99,2026-08-09,2026-08-09
40164930807,98680,Clovis Calçados BR,Tênis Masculino Go Walk 7 The Construct Skechers 216636 CINZA 41,349.99,349.99,349.99,349.99,2026-08-09,2026-08-09
40164930809,98680,Clovis Calçados BR,Papete Infantil Masculina Molekinho 2135763 MARINHO 19,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40164930811,98680,Clovis Calçados BR,Tênis Infantil Feminino Molekinha 2574103 BRANCO 30,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40164930813,98680,Clovis Calçados BR,Sandália Feminina Flat Moleca 5429456 PRETO 39,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40164930865,98680,Clovis Calçados BR,Sapatilha Feminina Flat Moleca - 50941604 NATURAL 38,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40188721981,98680,Clovis Calçados BR,Bolsa Feminina Transversal H.E GH386 ROSA,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40197577921,98680,Clovis Calçados BR,Sandália Feminina Flat Beira Rio 8519109 PRETO/CINZA 38,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40197577948,98680,Clovis Calçados BR,Sandália Feminina Flat Via Marte 102008 NATURAL 35,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40197578037,98680,Clovis Calçados BR,Sandália Feminina Salto Taça Modare 7202104 PRETO 38,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40197578038,98680,Clovis Calçados BR,Sapato Feminino Salto Grosso Beira Rio 4777475 SALMÃO 36,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40197578039,98680,Clovis Calçados BR,Tênis Feminino Casual Beira Rio 4321101 BRANCO/CINZA 34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40197578040,98680,Clovis Calçados BR,Tênis Masculino Actvitta 4930108 PRETO 38,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
40197578041,98680,Clovis Calçados BR,Kit Sandália Infantil Stitch Clutch e Stitch Clutch Bag Grendene Kids 23199 AZUL/ROSA 29,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40197578042,98680,Clovis Calçados BR,Sapato Feminino Salto Grosso Via Marte 183001 PRETO 35,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40197578043,98680,Clovis Calçados BR,Tamanco Feminino Flat Via Marte 184001 PRETO 36,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40197578044,98680,Clovis Calçados BR,Tênis Infantil Feminino Molekinha 2575104 BRANCO 27,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40197578045,98680,Clovis Calçados BR,Tênis Feminino Casual Moleca 5791107 PRETO 34,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40197578046,98680,Clovis Calçados BR,Papete Infantil Masculina Molekinho 2400171 PRETO 27,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40197578047,98680,Clovis Calçados BR,Chinelo Feminino Slide Disney Stitch Ipanema 27366 AZUL 33/34,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
40197578050,98680,Clovis Calçados BR,Tênis SB Force 58 Nike DV5477 VINHO 37,579.99,579.99,579.99,579.99,2026-08-09,2026-08-09
40205760359,98680,Clovis Calçados BR,Sapatilha Feminina Flat Moleca 5735215 PRETO 35,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
40205760416,98680,Clovis Calçados BR,Tênis Infantil Tensaur Sport 2.0 Adidas GW6456 PRETO/BRANCO 22,249.99,249.99,249.99,249.99,2026-08-09,2026-08-09
40205760462,98680,Clovis Calçados BR,Sapato Feminino Salto Grosso Beira Rio 4301111 PRETO 35,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40205760463,98680,Clovis Calçados BR,Tamanco Feminino Flat Vizzano 6371188 OURO 34,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40205760464,98680,Clovis Calçados BR,Tênis Feminino Casual Moleca 5817102 CINZA 34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40205760465,98680,Clovis Calçados BR,Tamanco Feminino Flat Moleca 5463307 SALMÃO 35,29.99,29.99,29.99,29.99,2026-08-09,2026-08-09
40205760466,98680,Clovis Calçados BR,Tênis Feminino Slip On Actvitta 4841103 PRETO 34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40205760467,98680,Clovis Calçados BR,Chinelo Feminino Cristal Ipanema 27267 PRATA 33/34,39.99,39.99,39.99,39.99,2026-08-09,2026-08-09
40205760503,98680,Clovis Calçados BR,Tênis Infantil Chuck Taylor Converse All Star - CK0002 VERMELHO 27,189.99,189.99,189.99,189.99,2026-08-09,2026-08-09
40205760505,98680,Clovis Calçados BR,Chinelo Masculino Red Kenner - HOK PRETO/VERMELHO 38,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
40211051874,97992,Alianças Imperiais BR,(COMBO) Par de alianças 6mm abaulada+ anel mod. Madrid,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
40211051875,97992,Alianças Imperiais BR,Alianças 6mm Mod.R6 + Anel Madrid (Escolha a Cor da Pedra),397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
40211051876,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga com Zircônias Mod. Madrid,157.9,157.9,157.9,157.9,2026-08-09,2026-08-09
40211051877,97992,Alianças Imperiais BR,Anel Solitário Aparador Moeda Antiga Mod. S3,147.9,147.9,147.9,147.9,2026-08-09,2026-08-09
40211051878,97992,Alianças Imperiais BR,Conjunto Alianças Mod. Italiana 4mm + Anel Solitário Madrid,377.9,377.9,377.9,377.9,2026-08-09,2026-08-09
40211051879,97992,Alianças Imperiais BR,Conjunto Alianças Mod. Italiana 6mm + Anel Solitário Madrid,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
40211051880,97992,Alianças Imperiais BR,Kit Promocional ( Par de Alianças Abauladas 4mm + Anel Aparador S3 ),357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
40211051881,97992,Alianças Imperiais BR,Oferta Par de Alianças Mod. Mimo 4mm + Anel Madrid,527.9,527.9,527.9,527.9,2026-08-09,2026-08-09
40211051882,97992,Alianças Imperiais BR,Par Alianças 12mm Com 24 Pedras mod. PD14 Anel Madrid,527.9,527.9,527.9,527.9,2026-08-09,2026-08-09
40211051883,97992,Alianças Imperiais BR,Par Alianças 2mm italiana + Anel Madrid ( Escolha a Cor da Pedra ),357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
40211051884,97992,Alianças Imperiais BR,Par Alianças 2mm italiana + Anel Madrid ( Escolha a Pedra ),327.9,327.9,327.9,327.9,2026-08-09,2026-08-09
40211051885,97992,Alianças Imperiais BR,Par Alianças 6mm Mod.R6 com pedra + Anel Solitário madrid com pedra azul,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
40211051886,97992,Alianças Imperiais BR,Par Alianças 8mm com 12 pedras mod.PD05 + Anel Madrid,457.9,457.9,457.9,457.9,2026-08-09,2026-08-09
40211051887,97992,Alianças Imperiais BR,Par Alianças 8mm Com 32 Pedras mod. Constelação + Anel Madrid,527.9,527.9,527.9,527.9,2026-08-09,2026-08-09
40211051888,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 10mm Reta Trabalhadas + Anel Solitário,417.9,417.9,417.9,417.9,2026-08-09,2026-08-09
40211051889,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Retas + Anel Madrid,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
40211051890,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Retas + Anel Solitário,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
40211051891,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Retas + Anel Solitário,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
40211051892,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm com 12 pedras mod.PD13 + Anel Madrid,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
40211051894,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Mod. R6 Fosca + Solitário S3,379.9,379.9,379.9,379.9,2026-08-09,2026-08-09
40211051895,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Mod.R6 + Anel Solitário S3,379.9,379.9,379.9,379.9,2026-08-09,2026-08-09
40211051896,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 6mm Trabalhadas + Anel Solitário Mod. S3,329.9,329.9,329.9,329.9,2026-08-09,2026-08-09
40211051897,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm com 12 pedras mod.PD13+ Anel Madrid,457.9,457.9,457.9,457.9,2026-08-09,2026-08-09
40211051898,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 8mm com 12 pedras mod.PD13+ Anel Madrid,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
40211051899,97992,Alianças Imperiais BR,Par de Alianças 10mm Abauladas + Anel Madrid,427.9,427.9,427.9,427.9,2026-08-09,2026-08-09
40211051900,97992,Alianças Imperiais BR,Par de alianças 4mm Abauladas + Anel Madrid,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
40211051901,97992,Alianças Imperiais BR,Par de alianças 6mm abaulada+ anel S3,379.9,379.9,379.9,379.9,2026-08-09,2026-08-09
40211051902,97992,Alianças Imperiais BR,Par de Alianças 6mm Retas + Anel Madrid,397.9,397.9,397.9,397.9,2026-08-09,2026-08-09
40211051903,97992,Alianças Imperiais BR,Par de Alianças Italiana 4mm + Anel Aparador S3,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
40211051904,97992,Alianças Imperiais BR,Par de Alianças Mod. Florença + Anel Madrid,457.9,457.9,457.9,457.9,2026-08-09,2026-08-09
40211051905,97992,Alianças Imperiais BR,Par de Alianças Mod. Mimo 4mm + Anel Madrid (Escolha a Cor da Pedra),457.9,457.9,457.9,457.9,2026-08-09,2026-08-09
40224130947,97992,Alianças Imperiais BR,Par Alianças de Moedas Antigas 4mm Côncava com Pedra,229.9,229.9,229.9,229.9,2026-08-09,2026-08-09
40224130948,97992,Alianças Imperiais BR,Par de Alianças 4mm Mod. Côncava com Pedra + Anel Solitário Plaza,357.9,357.9,357.9,357.9,2026-08-09,2026-08-09
40224130949,97992,Alianças Imperiais BR,Par de Alianças de Moedas Antigas 2mm Côncava,197.9,197.9,197.9,197.9,2026-08-09,2026-08-09
40224139609,98680,Clovis Calçados BR,Sandália Feminina Salto Grosso Vizzano 62911175 BRONZE 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
40224139776,98680,Clovis Calçados BR,Tênis Masculino Actvitta 4931100 PRETO 38,179.99,179.99,179.99,179.99,2026-08-09,2026-08-09
40224139779,98680,Clovis Calçados BR,Sandália Feminina Anabela Beira Rio 8407135 PRETO 37,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40224139780,98680,Clovis Calçados BR,Tênis Feminino Casual Beira Rio 4321103 BRANCO/CINZA 34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40224139783,98680,Clovis Calçados BR,Tênis Infantil VL Court Mickey El C Adidas JH6077 AZUL/BRANCO 27,349.99,349.99,349.99,349.99,2026-08-09,2026-08-09
40224139788,98680,Clovis Calçados BR,Tamanco Feminino Flat Vizzano 6371188 BRONZE 35,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40231760608,98680,Clovis Calçados BR,Sapato Feminino Salto Baixo Modare - 7032400 VERNIZ/PRETO 35,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40231760657,98680,Clovis Calçados BR,Caderno Coke Style On Coca Cola 012523 VERMELHO,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40231760659,98680,Clovis Calçados BR,Sandália Feminina Flat Modare 7142139 CAMEL 34,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40231760675,98680,Clovis Calçados BR,Caderno Coke Style On Coca Cola 012523 BRANCO,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40231760713,98680,Clovis Calçados BR,Papete Infantil Masculina Web Marvel Grendene Kids 22860 PRETO/VERMELHO 31/32,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
40231760714,98680,Clovis Calçados BR,Sandália Feminina Flat Beira Rio 8472413 BRONZE 34,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40231760715,98680,Clovis Calçados BR,Sapatilha Feminina Flat Moleca 5735215 VERNIZ/PRETO 34,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
40231760716,98680,Clovis Calçados BR,Tênis Infantil Feminino Molekinha 2565109 BRANCO/BEGE 26,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40231760717,98680,Clovis Calçados BR,Sapato Infantil Feminino Molekinha 2576202 ROSA 26,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40231760718,98680,Clovis Calçados BR,Sapato Infantil Feminino Molekinha 2576100 PRATA 26,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40231760720,98680,Clovis Calçados BR,Tamanco Feminino Salto Grosso Via Marte 171011 SALMÃO 37,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
40231760721,98680,Clovis Calçados BR,Caderno Coke Style On Coca Cola 012523 ROSA,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
40231760723,98680,Clovis Calçados BR,Sandália Feminina Flat Miss Western 120 BEGE/LARANJA 39,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40231760727,98680,Clovis Calçados BR,Sandália Feminina Flat Beira Rio 8472413 PRETO 34,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
40232079452,99634,Legale Lover BR,Ação Monitória e Recuperação de Crédito,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079453,99634,Legale Lover BR,Acerto e prova de vínculos e remunerações,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079454,99634,Legale Lover BR,Advocacia Cível - Cumprimento de Sentença,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079455,99634,Legale Lover BR,Advocacia Cível - Recurso especial,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079456,99634,Legale Lover BR,Advocacia Cível – Recurso Extraordinário,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079457,99634,Legale Lover BR,Advocacia Militar,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079458,99634,Legale Lover BR,Advocacia Prática no Acidente de Trabalho,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079459,99634,Legale Lover BR,Advocacia Trabalhista - Contratos de Trabalho,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079460,99634,Legale Lover BR,Advocacia Trabalhista Condominial,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079461,99634,Legale Lover BR,Advocacia Trabalhista na Administração Pública,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079462,99634,Legale Lover BR,Advocacia Trabalhista na Construção Civil,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079463,99634,Legale Lover BR,Alimentos,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079464,99634,Legale Lover BR,Arbritagem,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079466,99634,Legale Lover BR,Benefícios Previdenciários,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079468,99634,Legale Lover BR,Casamento e Dissolução da Sociedade Conjugal,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079469,99634,Legale Lover BR,Causas de Extinção do Crédito Tributário,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079470,99634,Legale Lover BR,Como Advogar na Previdência Rural – Atualizado com a IN 128/22 e portarias,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079471,99634,Legale Lover BR,Como advogar no Direito do Consumidor?,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079472,99634,Legale Lover BR,Condomínio Urbano Simples,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079473,99634,Legale Lover BR,CPC comparado com a CLT,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079475,99634,Legale Lover BR,Audiência Trabalhista,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079476,99634,Legale Lover BR,Direito Condominial,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079477,99634,Legale Lover BR,Direito Constitucional Material do Trabalho,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079478,99634,Legale Lover BR,Direito Processual Civil,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079480,99634,Legale Lover BR,Férias - Análise da decisão do STF,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079482,99634,Legale Lover BR,Formação do Advogado Criminalista,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079483,99634,Legale Lover BR,Formação do Advogado Trabalhista,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
40232079485,99634,Legale Lover BR,Incidente de desconsideração da personalidade jurídica,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079488,99634,Legale Lover BR,Juízo de admissibilidade recursal,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079489,99634,Legale Lover BR,A Lei da Liberdade Econômica e a Desconsideração da Personalidade Jurídica,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079490,99634,Legale Lover BR,Ação de Usucapião,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079491,99634,Legale Lover BR,Como elaborar propostas de honorários?,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079492,99634,Legale Lover BR,Contrato de transporte e seguro,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079493,99634,Legale Lover BR,Contratos de compra e venda e permuta,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079494,99634,Legale Lover BR,Contratos de doação e empréstimo,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079495,99634,Legale Lover BR,Contratos de mandato e depósito,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079496,99634,Legale Lover BR,Contratos de prestação de serviço e empreitada,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079497,99634,Legale Lover BR,Defesas do Executado,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079501,99634,Legale Lover BR,Holding familiar,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079502,99634,Legale Lover BR,Iniciação a gestão de escritório de advocacia,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079504,99634,Legale Lover BR,O que você precisa saber sobre a petição inicial tributária?,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079505,99634,Legale Lover BR,Oportunidades no ITBI,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079506,99634,Legale Lover BR,"Ação anulatória e execução fiscal, pode?",34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079507,99634,Legale Lover BR,Ação Rescisória e querela nullitatis,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079508,99634,Legale Lover BR,"Ações Possessórias, Lei de Locações de Imóveis Urbanos e a Visão dos Tribunais sobre Aspectos Imobiliários",34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079509,99634,Legale Lover BR,Administração de Condomínio,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079510,99634,Legale Lover BR,Agravo de instrumento - como interpor e reverter a decisão,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079511,99634,Legale Lover BR,Ajuste de contribuições,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079512,99634,Legale Lover BR,Apelação na Prática,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079513,99634,Legale Lover BR,Arrematação de bens em leilão e tributos,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079514,99634,Legale Lover BR,Aspecto Geral da Lei 11.340/2006 - Requerimento de Medida Protetiva  pela Lei 11.340/2006,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079515,99634,Legale Lover BR,Aspectos do Direito Penal na pensão alimentícia,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079516,99634,Legale Lover BR,Aspectos do Direito Penal na tutela e na curatela,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079517,99634,Legale Lover BR,Aspectos tributários na organização patrimonial,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079518,99634,Legale Lover BR,Como elaborar recursos de maneira rápida,34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
40232079519,99634,Legale Lover BR,"Como estruturar um escritório do 0 – (cultura, ferramentas, tecnologia e Pessoas)",34.5,34.5,34.5,34.5,2026-08-09,2026-08-09
